nasa_id,nombre,magnitud_absoluta,diametro_min_km,diametro_max_km,es_peligroso,fecha_aproximacion,velocidad_km_s,distancia_km,fecha_extraccion,diametro_promedio_km,categoria_tamano,fecha_procesamiento
2054071,54071 (2000 GQ146),17.41,0.876102615,1.9590250023,False,2026-04-22,13.3595610244,23600402.429683104,2026-04-18 00:52:02.778172,1.41756380865,Grande,2026-04-17 20:31:29
2434196,434196 (2003 HG2),21.56,0.1295850727,0.2897610314,True,2026-04-22,10.1901270142,22877262.632270932,2026-04-18 00:52:02.778221,0.20967305204999998,Mediano,2026-04-17 20:31:29
3249141,(2004 PJ2),21.57,0.1289896833,0.2884297004,True,2026-04-22,6.2862550694,10093294.761546897,2026-04-18 00:52:02.778233,0.20870969185,Mediano,2026-04-17 20:31:29
3309832,(2005 YO128),24.6,0.0319561887,0.0714562102,False,2026-04-22,13.7131544068,66482726.03704227,2026-04-18 00:52:02.778242,0.05170619945,Mediano,2026-04-17 20:31:29
3581556,(2011 TK5),22.91,0.0695913044,0.1556108872,False,2026-04-22,20.1894523647,73640984.14646184,2026-04-18 00:52:02.778250,0.1126010958,Mediano,2026-04-17 20:31:29
3656929,(2014 BG25),25.3,0.0231502122,0.0517654482,False,2026-04-22,12.2649774199,36114053.352105975,2026-04-18 00:52:02.778259,0.0374578302,Pequeño,2026-04-17 20:31:29
3785765,(2017 TG4),24.2,0.0384197891,0.0859092601,False,2026-04-22,19.6716809842,43140040.33098448,2026-04-18 00:52:02.778266,0.06216452459999999,Mediano,2026-04-17 20:31:29
3843842,(2019 RL3),21.64,0.1248978541,0.2792800919,False,2026-04-22,19.8405250764,30064365.305396687,2026-04-18 00:52:02.778283,0.202088973,Mediano,2026-04-17 20:31:29
54006023,(2020 DR4),29.75,0.0029823251,0.0066686815,False,2026-04-22,18.9676565228,58265408.92556548,2026-04-18 00:52:02.778290,0.0048255033,Pequeño,2026-04-17 20:31:29
54016576,(2020 HY),22.91,0.0695913044,0.1556108872,False,2026-04-22,13.4214372172,40070943.70186599,2026-04-18 00:52:02.778414,0.1126010958,Mediano,2026-04-17 20:31:29
54049856,(2020 OA6),26.1,0.0160160338,0.0358129403,False,2026-04-22,20.367462992,47889222.3927599,2026-04-18 00:52:02.778431,0.025914487049999997,Pequeño,2026-04-17 20:31:29
54147133,(2021 KJ1),24.0,0.0421264611,0.0941976306,False,2026-04-22,15.324566604,22692751.072818,2026-04-18 00:52:02.778440,0.06816204584999999,Mediano,2026-04-17 20:31:29
2612786,612786 (2004 PJ2),21.46,0.135692229,0.303417048,True,2026-04-22,6.2862540782,10093329.363534225,2026-04-18 00:52:02.778447,0.2195546385,Mediano,2026-04-17 20:31:29
54316690,(2022 UO),26.53,0.0131387781,0.0293792009,False,2026-04-22,17.9625458633,30501188.004080564,2026-04-18 00:52:02.778455,0.0212589895,Pequeño,2026-04-17 20:31:29
54494719,(2024 UJ1),26.75,0.0118728499,0.0265484994,False,2026-04-22,14.1355452615,25344819.060381453,2026-04-18 00:52:02.778462,0.019210674650000002,Pequeño,2026-04-17 20:31:29
54577095,(2026 BK2),21.05,0.1638909515,0.3664713084,True,2026-04-22,8.1299900086,3843500.370305884,2026-04-18 00:52:02.778467,0.26518112995,Grande,2026-04-17 20:31:29
54607657,(2026 GL2),25.184,0.0244205239,0.0546059515,False,2026-04-22,10.4004343988,2721628.857863911,2026-04-18 00:52:02.778474,0.0395132377,Pequeño,2026-04-17 20:31:29
3472700,(2009 UZ87),25.9,0.0175612318,0.0392681082,False,2026-04-23,6.3251564544,32391664.39547512,2026-04-18 00:52:02.778483,0.02841467,Pequeño,2026-04-17 20:31:29
3582088,(2011 UK10),25.1,0.0253837029,0.0567596853,False,2026-04-23,6.1818421686,51372868.84168732,2026-04-18 00:52:02.778491,0.0410716941,Pequeño,2026-04-17 20:31:29
3764727,(2016 WF7),28.8,0.0046190746,0.0103285648,False,2026-04-23,5.9743697962,37751973.996792346,2026-04-18 00:52:02.778498,0.0074738197,Pequeño,2026-04-17 20:31:29
3840736,(2019 FP2),22.23,0.095182033,0.212833496,False,2026-04-23,6.822966073,9532915.696399646,2026-04-18 00:52:02.778504,0.1540077645,Mediano,2026-04-17 20:31:29
54338715,(2023 AX),28.07,0.0064647983,0.0144557284,False,2026-04-23,5.4608526747,58034617.589531906,2026-04-18 00:52:02.778510,0.010460263349999999,Pequeño,2026-04-17 20:31:29
54434765,(2024 HB),27.99,0.0067074119,0.0149982289,False,2026-04-23,17.9741034068,33997152.85025655,2026-04-18 00:52:02.778515,0.010852820400000001,Pequeño,2026-04-17 20:31:29
54219292,(2021 VF11),27.24,0.0094744711,0.0211855615,False,2026-04-20,5.2191690734,47269210.87898962,2026-04-18 00:52:02.778522,0.015330016299999999,Pequeño,2026-04-17 20:31:29
54276132,(2022 HE),22.24,0.0947447113,0.2118556149,False,2026-04-20,26.5045409762,34101698.99259073,2026-04-18 00:52:02.778527,0.1533001631,Mediano,2026-04-17 20:31:29
54305651,(2022 SK4),30.35,0.0022623249,0.0050587123,False,2026-04-20,17.0936707897,65756570.30169154,2026-04-18 00:52:02.778535,0.0036605186,Pequeño,2026-04-17 20:31:29
54317182,(2022 UG2),27.11,0.0100590039,0.0224926165,False,2026-04-20,10.3223087428,6236991.536250245,2026-04-18 00:52:02.778542,0.0162758102,Pequeño,2026-04-17 20:31:29
54423050,(2024 BO3),26.73,0.011982708,0.0267941497,False,2026-04-20,12.1648065618,71615914.37191086,2026-04-18 00:52:02.778557,0.01938842885,Pequeño,2026-04-17 20:31:29
54484281,(2024 SQ4),22.41,0.0876102615,0.1959025002,False,2026-04-20,19.080761658,45251385.68048912,2026-04-18 00:52:02.778562,0.14175638085,Mediano,2026-04-17 20:31:29
54576282,(2026 AC4),26.09,0.0160899605,0.0359782453,False,2026-04-20,1.1706730524,4102232.220197656,2026-04-18 00:52:02.778569,0.0260341029,Pequeño,2026-04-17 20:31:29
54607728,(2026 GV2),24.168,0.0389901563,0.08718464,False,2026-04-20,7.9404869442,18038488.88947716,2026-04-18 00:52:02.778575,0.06308739815,Mediano,2026-04-17 20:31:29
54607733,(2026 HF),24.992,0.0266781049,0.0596540562,False,2026-04-20,5.544562121,3751545.312217692,2026-04-18 00:52:02.778580,0.04316608055,Pequeño,2026-04-17 20:31:29
3472366,(2009 UC19),25.2,0.0242412481,0.0542050786,False,2026-04-21,8.7681649915,15047308.126819262,2026-04-18 00:52:02.778586,0.03922316335,Pequeño,2026-04-17 20:31:29
3739705,(2016 AH164),29.7,0.0030517923,0.0068240151,False,2026-04-21,7.9596270853,63505420.402027935,2026-04-18 00:52:02.778593,0.004937903699999999,Pequeño,2026-04-17 20:31:29
3754379,(2016 NR),23.8,0.046190746,0.1032856481,False,2026-04-21,7.7079040414,45792476.98753876,2026-04-18 00:52:02.778602,0.07473819705,Mediano,2026-04-17 20:31:29
54016520,(2020 GX2),26.5,0.0133215567,0.0297879063,False,2026-04-21,20.8884089576,71651144.1467033,2026-04-18 00:52:02.778608,0.0215547315,Pequeño,2026-04-17 20:31:29
54144286,(2021 JG3),22.79,0.0735453089,0.1644523102,False,2026-04-21,8.774621873,15371159.89960246,2026-04-18 00:52:02.778614,0.11899880955,Mediano,2026-04-17 20:31:29
54354505,(2023 HM),27.82,0.0072536229,0.016219594,False,2026-04-21,27.6935909208,39132424.69449976,2026-04-18 00:52:02.778621,0.01173660845,Pequeño,2026-04-17 20:31:29
54390603,(2023 SL8),24.4,0.0350392641,0.0783501764,False,2026-04-21,8.7761265015,39548886.958518974,2026-04-18 00:52:02.778630,0.05669472025,Mediano,2026-04-17 20:31:29
54527652,(2025 HQ4),26.04,0.0164647438,0.0368162863,False,2026-04-21,12.5429691927,6272500.056753871,2026-04-18 00:52:02.778646,0.02664051505,Pequeño,2026-04-17 20:31:29
54607545,(2026 GJ1),23.665,0.0491535599,0.1099107013,False,2026-04-21,22.2118407376,3337959.890037506,2026-04-18 00:52:02.778653,0.0795321306,Mediano,2026-04-17 20:31:29
54607631,(2026 GZ1),24.3,0.0366906138,0.0820427065,False,2026-04-21,10.2575739889,5953651.360336018,2026-04-18 00:52:02.778660,0.05936666015,Mediano,2026-04-17 20:31:29
2090416,90416 (2003 YK118),18.83,0.4555698523,1.0186851583,True,2026-04-19,9.806587738,26906590.694170438,2026-04-18 00:52:02.778665,0.7371275053,Grande,2026-04-17 20:31:29
3763337,(2016 VX1),25.0,0.02658,0.0594346868,False,2026-04-19,14.0071664068,54730668.954756334,2026-04-18 00:52:02.778670,0.043007343399999995,Pequeño,2026-04-17 20:31:29
3767035,(2017 BF29),25.59,0.0202560601,0.0452939273,False,2026-04-19,0.5628267579,21563372.215666883,2026-04-18 00:52:02.778675,0.032774993700000005,Pequeño,2026-04-17 20:31:29
3836249,(2018 WA),26.9,0.0110803882,0.0247765013,False,2026-04-19,7.9906953189,69496329.75515829,2026-04-18 00:52:02.778679,0.01792844475,Pequeño,2026-04-17 20:31:29
3841630,(2019 HV3),24.0,0.0421264611,0.0941976306,False,2026-04-19,9.3454245311,17659817.440985855,2026-04-18 00:52:02.778689,0.06816204584999999,Mediano,2026-04-17 20:31:29
54209293,(2021 RW99),22.56,0.0817626533,0.1828268509,False,2026-04-19,16.884330143,46436340.11642566,2026-04-18 00:52:02.778693,0.1322947521,Mediano,2026-04-17 20:31:29
54359258,(2023 KU),22.28,0.0930154254,0.2079888141,False,2026-04-19,24.0742053654,29823905.54878373,2026-04-18 00:52:02.778697,0.15050211975,Mediano,2026-04-17 20:31:29
54431498,(2024 FE1),26.13,0.0157962856,0.0353215683,False,2026-04-19,5.6487653513,28828760.48638894,2026-04-18 00:52:02.778701,0.02555892695,Pequeño,2026-04-17 20:31:29
54442322,(2024 JX17),20.41,0.2200670271,0.4920848322,True,2026-04-19,20.3298805273,14925812.695411947,2026-04-18 00:52:02.778705,0.35607592965,Grande,2026-04-17 20:31:29
54607544,(2026 GH1),25.195,0.02429713,0.0543300342,False,2026-04-19,7.0354153739,8749519.926442295,2026-04-18 00:52:02.778710,0.0393135821,Pequeño,2026-04-17 20:31:29
2467336,467336 (2002 LT38),20.61,0.2007035141,0.4487867009,True,2026-04-18,16.7314748512,46387137.72105776,2026-04-18 00:52:02.778714,0.3247451075,Grande,2026-04-17 20:31:29
3574830,(2011 PU1),25.6,0.0201629919,0.0450858206,False,2026-04-18,14.5900882025,49572900.10410935,2026-04-18 00:52:02.778719,0.03262440625,Pequeño,2026-04-17 20:31:29
3608785,(2012 SL8),20.84,0.1805323255,0.4036825521,False,2026-04-18,16.4980686901,27438568.917853713,2026-04-18 00:52:02.778724,0.2921074388,Grande,2026-04-17 20:31:29
3715997,(2015 HH),26.1,0.0160160338,0.0358129403,False,2026-04-18,9.9449240644,29130337.644961897,2026-04-18 00:52:02.778727,0.025914487049999997,Pequeño,2026-04-17 20:31:29
3720440,(2015 KJ122),22.0,0.1058168859,0.2366137501,True,2026-04-18,20.4241024194,8649242.334931754,2026-04-18 00:52:02.778731,0.171215318,Mediano,2026-04-17 20:31:29
3826795,(2018 PZ21),26.7,0.0121494041,0.0271668934,False,2026-04-18,9.8093518405,49561969.10742674,2026-04-18 00:52:02.778736,0.01965814875,Pequeño,2026-04-17 20:31:29
3841545,(2019 HS2),26.6,0.0127219879,0.0284472297,False,2026-04-18,18.3719431485,43057288.77321528,2026-04-18 00:52:02.778740,0.0205846088,Pequeño,2026-04-17 20:31:29
54101717,(2020 YB3),26.76,0.0118182991,0.0264265201,False,2026-04-18,4.3838239565,38263837.11135798,2026-04-18 00:52:02.778743,0.0191224096,Pequeño,2026-04-17 20:31:29
54216378,(2021 VE4),24.0,0.0421264611,0.0941976306,False,2026-04-18,12.2172600167,23602446.669616863,2026-04-18 00:52:02.778748,0.06816204584999999,Mediano,2026-04-17 20:31:29
54376988,(2023 QD),26.73,0.011982708,0.0267941497,False,2026-04-18,10.5754402862,27118452.76844207,2026-04-18 00:52:02.778753,0.01938842885,Pequeño,2026-04-17 20:31:29
54490867,(2024 TX13),24.56,0.0325502986,0.0727846803,False,2026-04-18,4.460955323,16870738.5676255,2026-04-18 00:52:02.778757,0.05266748945,Mediano,2026-04-17 20:31:29
54606835,(2026 FU4),25.802,0.0183719382,0.0410809028,False,2026-04-18,2.7707857761,24324566.867786262,2026-04-18 00:52:02.778786,0.0297264205,Pequeño,2026-04-17 20:31:29
54606977,(2026 FJ6),22.992,0.0670123698,0.1498442143,False,2026-04-18,9.8447197156,6039397.089553694,2026-04-18 00:52:02.778799,0.10842829205,Mediano,2026-04-17 20:31:29
54607542,(2026 GF1),25.738,0.0189214745,0.0423097032,False,2026-04-18,4.2990364522,8139927.560242424,2026-04-18 00:52:02.778803,0.03061558885,Pequeño,2026-04-17 20:31:29
54607547,(2026 GM1),25.489,0.0212204689,0.047450411,False,2026-04-18,5.6282622437,1329719.696344064,2026-04-18 00:52:02.778813,0.03433543995,Pequeño,2026-04-17 20:31:29
54607723,(2026 GR2),27.245,0.0094526804,0.0211368361,False,2026-04-18,6.5425717679,2945866.864724906,2026-04-18 00:52:02.778815,0.01529475825,Pequeño,2026-04-17 20:31:29
2376879,376879 (2001 WW1),22.35,0.0900647767,0.2013909631,False,2026-04-24,11.4853884157,49916526.77053423,2026-04-18 00:52:02.778820,0.1457278699,Mediano,2026-04-17 20:31:29
3182189,(2004 KB),21.19,0.1536579294,0.3435895754,True,2026-04-24,12.1332064187,27046659.14993186,2026-04-18 00:52:02.778823,0.2486237524,Mediano,2026-04-17 20:31:29
3409988,(2008 JN),20.68,0.1943367684,0.4345502246,False,2026-04-24,41.9776514696,65080939.72103503,2026-04-18 00:52:02.778826,0.3144434965,Grande,2026-04-17 20:31:29
3797674,(2018 AB12),24.4,0.0350392641,0.0783501764,False,2026-04-24,6.2593696556,57645144.62131448,2026-04-18 00:52:02.778830,0.05669472025,Mediano,2026-04-17 20:31:29
3827322,(2018 RF2),28.2,0.0060891262,0.0136157002,False,2026-04-24,20.8402631661,54121832.86562847,2026-04-18 00:52:02.778834,0.0098524132,Pequeño,2026-04-17 20:31:29
54049794,(2020 OY4),30.35,0.0022623249,0.0050587123,False,2026-04-24,9.327302738,55842119.77876986,2026-04-18 00:52:02.778838,0.0036605186,Pequeño,2026-04-17 20:31:29
54279841,(2022 KS),26.76,0.0118182991,0.0264265201,False,2026-04-24,4.8331120439,10724233.651731316,2026-04-18 00:52:02.778841,0.0191224096,Pequeño,2026-04-17 20:31:29
54402649,(2023 VJ2),25.63,0.0198863453,0.04446722,False,2026-04-24,19.0568970711,70355265.29868746,2026-04-18 00:52:02.778845,0.03217678265,Pequeño,2026-04-17 20:31:29
54465474,(2024 PY),29.43,0.0034558507,0.0077275172,False,2026-04-24,15.0426495306,36063870.10334364,2026-04-18 00:52:02.778848,0.00559168395,Pequeño,2026-04-17 20:31:29
3717050,(2015 HQ10),23.4,0.0555334912,0.1241766613,False,2026-04-25,32.9237215246,37552338.66115432,2026-04-18 00:52:02.778853,0.08985507625,Mediano,2026-04-17 20:31:29
3797689,(2018 AG12),23.7,0.0483676488,0.1081533507,False,2026-04-25,9.3622374326,41425236.92776793,2026-04-18 00:52:02.778855,0.07826049975,Mediano,2026-04-17 20:31:29
54016725,(2020 HE5),27.7,0.0076657557,0.0171411509,False,2026-04-25,13.1967182957,55451241.60783995,2026-04-18 00:52:02.778858,0.012403453299999999,Pequeño,2026-04-17 20:31:29
54017037,(2020 JE2),27.71,0.0076305348,0.0170623945,False,2026-04-25,28.0703887731,72149720.54692742,2026-04-18 00:52:02.778861,0.01234646465,Pequeño,2026-04-17 20:31:29
54076932,(2020 UU5),27.3,0.0092162655,0.0206081961,False,2026-04-25,8.8998272091,36381052.89284096,2026-04-18 00:52:02.778865,0.014912230799999999,Pequeño,2026-04-17 20:31:29
54276985,(2022 HR3),27.34,0.0090480497,0.0202320542,False,2026-04-25,15.1602923265,30050508.90740645,2026-04-18 00:52:02.778869,0.01464005195,Pequeño,2026-04-17 20:31:29
54291044,(2022 OX),22.58,0.0810130488,0.1811506842,False,2026-04-25,11.8555556177,73155167.99575509,2026-04-18 00:52:02.778872,0.1310818665,Mediano,2026-04-17 20:31:29
54320182,(2022 UU8),27.97,0.0067694748,0.0151370059,False,2026-04-25,4.0416434196,3343117.486042774,2026-04-18 00:52:02.778877,0.01095324035,Pequeño,2026-04-17 20:31:29
54393149,(2023 TV9),24.75,0.0298232505,0.0666868155,False,2026-04-25,8.3552430213,17978105.19027057,2026-04-18 00:52:02.778881,0.048255032999999996,Pequeño,2026-04-17 20:31:29
54607729,(2026 HC),24.918,0.0276029168,0.0617219984,False,2026-04-25,11.6859292814,9941479.716475412,2026-04-18 00:52:02.778884,0.0446624576,Pequeño,2026-04-17 20:31:29
